id,created_at,text,retweet_count,favorite_count,media_count,url_count
1099118144315113477,2019-02-23 01:26:00,"RT @HugsEtc: We just left the radiation oncologist. For my first follow-up appointment, I got an A+!! ❤",148,0,0,0
1099112865284411392,2019-02-23 01:05:02,"RT @HugsEtc: I'm so happy for, and proud of, my sweet husband! ❤ https://t.co/spCodp868o",24,0,0,1
1099073099453087744,2019-02-22 22:27:01,Weak Men Fear Strong Women https://t.co/ycHyUER7ta,203,761,1,0
1099067813745082368,2019-02-22 22:06:01,RT @chaissonseatle1: A big first amendment salute to whomever started #MarALardass trending. https://t.co/UcfIQc4I5S,142,0,1,0
1099058503258390528,2019-02-22 21:29:01,If you think this country is going broke. https://t.co/Kh8IwB0vdS,197,278,1,0
1099043656860872705,2019-02-22 20:30:01,False! https://t.co/MtM8gciGQo,22,80,1,0
1099036859768995841,2019-02-22 20:03:01,"RT @mcspocky: @paulsperry_ @VictorMazzara #McBlocked @paulsperry_
https://t.co/xBOrRaDFpw",10,0,1,0
1099028307872546817,2019-02-22 19:29:02,"Means ""nothing happened?"" https://t.co/uYmjyB6iSH",37,97,1,0
1099023018314092545,2019-02-22 19:08:01,How the U.S. executive branch makes policy. https://t.co/Y6gPZLqG3Y,83,168,1,0
1099018187415347200,2019-02-22 18:48:49,"RT @mcspocky: @RKDan59 #McBlocked @RKDan59
What's really funny is @RKDan59 thinks Obama is still president.
He doesn't realize that the tra…",8,0,0,0
1099018135888228352,2019-02-22 18:48:37,"@RKDan59 #McBlocked @RKDan59
What's really funny is @RKDan59 thinks Obama is still president.
He doesn't realize th… https://t.co/YJ0LQkwh5J",8,27,0,1
1099017501566939137,2019-02-22 18:46:05,"#McBlocked @VictorMazzara 
https://t.co/xBOrRaDFpw",6,28,1,0
1099016838481096704,2019-02-22 18:43:27,"RT @mcspocky: @LateralSpiral @VictorMazzara @IncarnatedET #McBlocked @LateralSpiral
https://t.co/xBOrRaDFpw",9,0,1,0
1099015954929901568,2019-02-22 18:39:57,"@LateralSpiral @VictorMazzara @IncarnatedET #McBlocked @LateralSpiral
https://t.co/xBOrRaDFpw",9,18,1,0
1099015759194337280,2019-02-22 18:39:10,"@paulsperry_ @VictorMazzara #McBlocked @paulsperry_
https://t.co/xBOrRaDFpw",10,22,1,0
1099013201776263169,2019-02-22 18:29:00,"RT @McSpockyPress: Fox news brainwashing.
#FAUXnews https://t.co/6IBiuG7Mgi",67,0,1,0
1099010166706630656,2019-02-22 18:16:57,"In ""American Tweetheart,"" Tea Pain @TeaPainUSA expands on his best tweets with short stories, witty political analy… https://t.co/J4L1pqKZaE",10,19,0,1
1099007413989138432,2019-02-22 18:06:00,RT @mcspocky: The difference is that the Klan hood was made in America. https://t.co/sf2ftWM80q,112,0,1,0
1099001998983147520,2019-02-22 17:44:29,RT @mcspocky: @MJK_Aus #McBlocked @MJK_Aus https://t.co/ubN2LvpvUN,10,0,1,0
1099001921677942784,2019-02-22 17:44:11,@MJK_Aus #McBlocked @MJK_Aus https://t.co/ubN2LvpvUN,10,31,1,0
1099001626944258049,2019-02-22 17:43:00,"RT @mcspocky: #RT @welcomet0nature
This is the sweetest thing you'll see all day!!♥😘😘💖💕😍

Saying something about this post https://t.co/fYR…",1323,0,0,0
1098997852091678720,2019-02-22 17:28:00,"RT @mcspocky: In tRump's America, breaking the law is A-OK https://t.co/PwlhOvIV9s",95,0,1,0
1098976458452676614,2019-02-22 16:03:00,RT @mcspocky: Why? https://t.co/53XVO9TmIe,700,0,1,0
1098967148288983040,2019-02-22 15:26:00,"RT @mcspocky: I find it interesting that when you criticise Donald tRump, his cultists always leave comments saying, ""you're just still ups…",1608,0,0,0
1098962374801928193,2019-02-22 15:07:02,"RT @mcspocky: Climate change is now pushing animals into extinction https://t.co/wPWfxbM0Zh

""According to scientists, the mammal extinctio…",61,0,0,1
1098953063560294400,2019-02-22 14:30:02,"#tRumpsAmerica
Putin to U.S.: I'm ready for another Cuban Missile-style crisis if you want one | Reuters https://t.co/a3t2rfBmI2",85,105,0,1
1098946773253525507,2019-02-22 14:05:02,"In tRump's America, breaking the law is A-OK https://t.co/PwlhOvIV9s",95,191,1,0
